flight_id,flight_number,callsign,airline,airline_iata,airline_icao,aircraft_model,aircraft_code,registration,status,status_category,scheduled,estimated,origin_airport,origin_iata,origin_icao,origin_city,origin_country,destination_airport,destination_iata,flight_type,data_airport,data_timestamp,baggage_claim,terminal,gate,destination_icao,destination_city,destination_country
,TO3076,,Transavia France,TO,TVF,,73H,,Scheduled,scheduled,1756291800,,Paris Orly Airport,ORY,LFPO,Paris,France,Rabat-Salé (RBA),TNG,arrival,TNG,2025-08-26T13:57:39.603316,,,,,,
,IB1361,,Iberia,IB,IBE,,CRK,,Scheduled,scheduled,1756292100,,Madrid Barajas Airport,MAD,LEMD,Madrid,Spain,Rabat-Salé (RBA),TNG,arrival,TNG,2025-08-26T13:57:39.603335,,,,,,
,FR1820,,Ryanair,FR,RYR,,73H,,Scheduled,scheduled,1756293900,,Weeze Airport,NRN,EDLV,Weeze,Germany,Rabat-Salé (RBA),TNG,arrival,TNG,2025-08-26T13:57:39.603355,,,,,,
,IB2186,,Iberia,IB,IBE,,AT7,,Scheduled,scheduled,1756294200,,Malaga Costa Del Sol Airport,AGP,LEMG,Malaga,Spain,Rabat-Salé (RBA),TNG,arrival,TNG,2025-08-26T13:57:39.603375,,,,,,
,FR7754,,Ryanair,FR,RYR,,738,,Scheduled,scheduled,1756294800,,Madrid Barajas Airport,MAD,LEMD,Madrid,Spain,Rabat-Salé (RBA),TNG,arrival,TNG,2025-08-26T13:57:39.603395,,,,,,
,FR8631,,Ryanair,FR,RYR,,738,,Scheduled,scheduled,1756296000,,Barcelona El Prat Airport,BCN,LEBL,Barcelona,Spain,Rabat-Salé (RBA),TNG,arrival,TNG,2025-08-26T13:57:39.603423,,,,,,
,3O134,,Air Arabia Maroc,3O,MAC,,320,,Scheduled,scheduled,1756297800,,Brussels Airport,BRU,EBBR,Brussels,Belgium,Rabat-Salé (RBA),TNG,arrival,TNG,2025-08-26T13:57:39.603448,,,,,,
,AF1074,,Air France,AF,AFR,,319,,Scheduled,scheduled,1756297800,,Paris Charles de Gaulle Airport,CDG,LFPG,Paris,France,Rabat-Salé (RBA),TNG,arrival,TNG,2025-08-26T13:57:39.603468,,,,,,
,FR6742,,Ryanair,FR,RYR,,73H,,Scheduled,scheduled,1756298100,,Oujda Angads Airport,OUD,GMFO,Oujda,Morocco,Rabat-Salé (RBA),TNG,arrival,TNG,2025-08-26T13:57:39.603491,,,,,,
,FR2391,,Ryanair,FR,RYR,,738,,Scheduled,scheduled,1756300800,,Malaga Costa Del Sol Airport,AGP,LEMG,Malaga,Spain,Rabat-Salé (RBA),TNG,arrival,TNG,2025-08-26T13:57:39.603511,,,,,,
,VY7364,,Vueling,VY,VLG,,320,,Scheduled,scheduled,1756308300,,Barcelona El Prat Airport,BCN,LEBL,Barcelona,Spain,Rabat-Salé (RBA),TNG,arrival,TNG,2025-08-26T13:57:39.603530,,,,,,
,3O304,,Air Arabia Maroc,3O,MAC,,320,,Scheduled,scheduled,1756311000,,Bordeaux Merignac Airport,BOD,LFBD,Bordeaux,France,Rabat-Salé (RBA),TNG,arrival,TNG,2025-08-26T13:57:39.603553,,,,,,
,WT8735,,Swiftair,WT,SWT,,ATF,,Scheduled,scheduled,1756311600,,Casablanca Mohammed V International Airport,CMN,GMMN,Casablanca,Morocco,Rabat-Salé (RBA),TNG,arrival,TNG,2025-08-26T13:57:39.603573,,,,,,
,FR6041,,Ryanair,FR,RYR,,73H,,Scheduled,scheduled,1756312800,,Carcassonne Airport,CCF,LFMK,Carcassonne,France,Rabat-Salé (RBA),TNG,arrival,TNG,2025-08-26T13:57:39.603592,,,,,,
,AT1438,,Royal Air Maroc,AT,RAM,,AT7,,Scheduled,scheduled,1756314600,,Al Hoceima Cherif Al Idrissi Airport,AHU,GMTA,Al Hoceima,Morocco,Rabat-Salé (RBA),TNG,arrival,TNG,2025-08-26T13:57:39.603615,,,,,,
,FR948,,Ryanair,FR,RYR,,73H,,Scheduled,scheduled,1756316100,,Karlsruhe / Baden-Baden Airport,FKB,EDSB,Karlsruhe / Baden-Baden,Germany,Rabat-Salé (RBA),TNG,arrival,TNG,2025-08-26T13:57:39.603635,,,,,,
,FR8073,,Ryanair,FR,RYR,,73H,,Scheduled,scheduled,1756325400,,Brussels South Charleroi Airport,CRL,EBCI,Brussels,Belgium,Rabat-Salé (RBA),TNG,arrival,TNG,2025-08-26T13:57:39.603658,,,,,,
,3O364,,Air Arabia Maroc,3O,MAC,,320,,Scheduled,scheduled,1756325700,,Paris Charles de Gaulle Airport,CDG,LFPG,Paris,France,Rabat-Salé (RBA),TNG,arrival,TNG,2025-08-26T13:57:39.603678,,,,,,
,3O392,,Air Arabia Maroc,3O,MAC,,32S,,Scheduled,scheduled,1756326900,,Madrid Barajas Airport,MAD,LEMD,Madrid,Spain,Rabat-Salé (RBA),TNG,arrival,TNG,2025-08-26T13:57:39.603697,,,,,,
,3O128,,Air Arabia Maroc,3O,MAC,,320,,Scheduled,scheduled,1756329600,,Amsterdam Schiphol Airport,AMS,EHAM,Amsterdam,Netherlands,Rabat-Salé (RBA),TNG,arrival,TNG,2025-08-26T13:57:39.603720,,,,,,
,FR2197,,Ryanair,FR,RYR,,73H,,Scheduled,scheduled,1756329900,,Toulouse Blagnac Airport,TLS,LFBO,Toulouse,France,Rabat-Salé (RBA),TNG,arrival,TNG,2025-08-26T13:57:39.603739,,,,,,
,AT667,,Royal Air Maroc,AT,RAM,,7M8,,Scheduled,scheduled,1756330200,,Paris Orly Airport,ORY,LFPO,Paris,France,Rabat-Salé (RBA),TNG,arrival,TNG,2025-08-26T13:57:39.603759,,,,,,
,3O378,,Air Arabia Maroc,3O,MAC,,320,,Scheduled,scheduled,1756330800,,Barcelona El Prat Airport,BCN,LEBL,Barcelona,Spain,Rabat-Salé (RBA),TNG,arrival,TNG,2025-08-26T13:57:39.603781,,,,,,
,TB2661,,TUI,X3,TUI,Boeing 737 MAX 8,B38M,OO-TMA,Scheduled,scheduled,1756335600,,Brussels Airport,BRU,EBBR,Brussels,Belgium,Rabat-Salé (RBA),TNG,arrival,TNG,2025-08-26T13:57:39.603801,,,,,,
,FR8618,,Ryanair,FR,RYR,,73H,,Scheduled,scheduled,1756337400,,Lisbon Humberto Delgado Airport,LIS,LPPT,Lisbon,Portugal,Rabat-Salé (RBA),TNG,arrival,TNG,2025-08-26T13:57:39.603823,,,,,,
,FR3877,RYR29MH,Ryanair,FR,RYR,Boeing 737-8AS,B738,9H-QEA,Estimated dep 14:36,estimated,1756214400,1756215360.0,Rabat-Salé (RBA),TNG,,,,Madrid Barajas Airport,MAD,departure,TNG,2025-08-26T13:57:41.035924,03,,,LEMD,Madrid,Spain
,AF1075,AFR19AB,Air France,AF,AFR,Airbus A320-214,A320,F-HEPG,Estimated dep 14:40,estimated,1756215000,1756215600.0,Rabat-Salé (RBA),TNG,,,,Paris Charles de Gaulle Airport,CDG,departure,TNG,2025-08-26T13:57:41.036024,31,,5,LFPG,Paris,France
,RK1376,RUK956B,Ryanair,FR,RYR,Boeing 737-8AS,B738,G-RUKE,Estimated dep 14:52,estimated,1756215000,1756216320.0,Rabat-Salé (RBA),TNG,,,,London Stansted Airport,STN,departure,TNG,2025-08-26T13:57:41.036096,,,,EGSS,London,United Kingdom
,FR2392,RYR571M,Ryanair,FR,RYR,Boeing 737-8AS,B738,EI-DCR,Estimated dep 15:40,estimated,1756216500,1756219200.0,Rabat-Salé (RBA),TNG,,,,Malaga Costa Del Sol Airport,AGP,departure,TNG,2025-08-26T13:57:41.036131,,,,LEMG,Malaga,Spain
,FR6763,RYR6763,Ryanair,FR,RYR,Boeing 737-8AS,B738,9H-QCQ,Estimated dep 15:05,estimated,1756216500,1756217100.0,Rabat-Salé (RBA),TNG,,,,Marrakesh Menara Airport,RAK,departure,TNG,2025-08-26T13:57:41.036169,,,,GMMX,Marrakesh,Morocco
,AT1642,RAM1642,SmartLynx,6Y,ART,Airbus A320-232,A320,YL-LDU,Estimated dep 15:50,estimated,1756219200,1756219800.0,Rabat-Salé (RBA),TNG,,,,Brussels Airport,BRU,departure,TNG,2025-08-26T13:57:41.036210,,,,EBBR,Brussels,Belgium
,3O113,MAC113J,Air Arabia,G9,ABY,Airbus A320-214,A320,CN-NMO,Estimated dep 19:15,estimated,1756219200,1756232100.0,Rabat-Salé (RBA),TNG,,,,Brussels Airport,BRU,departure,TNG,2025-08-26T13:57:41.036242,,,,EBBR,Brussels,Belgium
,FR8074,RYR55MR,Ryanair,FR,RYR,Boeing 737-8AS,B738,9H-QBU,Estimated dep 16:33,estimated,1756221000,1756222380.0,Rabat-Salé (RBA),TNG,,,,Brussels South Charleroi Airport,CRL,departure,TNG,2025-08-26T13:57:41.036280,,,,EBCI,Brussels,Belgium
,FR8630,RYR7MW,Ryanair,FR,RYR,Boeing 737-8AS,B738,EI-EML,Estimated dep 17:15,estimated,1756224300,1756224900.0,Rabat-Salé (RBA),TNG,,,,Barcelona El Prat Airport,BCN,departure,TNG,2025-08-26T13:57:41.036313,45,,,LEBL,Barcelona,Spain
,3O133,MAC133F,Air Arabia,G9,ABY,Airbus A320-214,A320,CN-NMO,Estimated dep 17:25,estimated,1756224600,1756225500.0,Rabat-Salé (RBA),TNG,,,,Brussels Airport,BRU,departure,TNG,2025-08-26T13:57:41.036348,,,,EBBR,Brussels,Belgium
,3O333,MAC333,Air Arabia,G9,ABY,Airbus A320-214,A320,CN-NMR,Estimated dep 17:55,estimated,1756226400,1756227300.0,Rabat-Salé (RBA),TNG,,,,Montpellier Mediterranee Airport,MPL,departure,TNG,2025-08-26T13:57:41.036382,,,,LFMT,Montpellier,France
,WT8735,,Swiftair,WT,SWT,,ATF,,Scheduled,scheduled,1756227000,,Rabat-Salé (RBA),TNG,,,,Madrid Barajas Airport,MAD,departure,TNG,2025-08-26T13:57:41.036410,,,,LEMD,Madrid,Spain
,,BCS6DP,Swiftair,WT,SWT,Boeing 737-4Y0(SF),B734,EC-MNM,Estimated dep 18:00,estimated,1756227000,1756227600.0,Rabat-Salé (RBA),TNG,,,,Paris Charles de Gaulle Airport,CDG,departure,TNG,2025-08-26T13:57:41.036437,,,,LFPG,Paris,France
,FR3451,RYR52TF,Ryanair,FR,RYR,Boeing 737-8AS,B738,9H-QCQ,Estimated dep 18:20,estimated,1756228200,1756228800.0,Rabat-Salé (RBA),TNG,,,,Milan Bergamo Orio al Serio International Airport,BGY,departure,TNG,2025-08-26T13:57:41.036470,,,,LIME,Milan,Italy
,D83403,NSZ3403,Norwegian,DY,NOZ,Boeing 737 MAX 8,B38M,SE-RTT,Estimated dep 18:15,estimated,1756228500,1756228500.0,Rabat-Salé (RBA),TNG,,,,Copenhagen Airport,CPH,departure,TNG,2025-08-26T13:57:41.036502,,,,EKCH,Copenhagen,Denmark
,TB2682,JAF4KD,Bulgaria Air,FB,LZB,Airbus A320-214,A320,LZ-FBH,Estimated dep 18:35,estimated,1756229100,1756229700.0,Rabat-Salé (RBA),TNG,,,,Liege Airport,LGG,departure,TNG,2025-08-26T13:57:41.036535,,,,EBLG,Liege,Belgium
,HV5702,TRA25X,Transavia,HV,TRA,Boeing 737-8K2,B738,PH-HXB,Estimated dep 19:40,estimated,1756229700,1756233600.0,Rabat-Salé (RBA),TNG,,,,Rotterdam The Hague Airport,RTM,departure,TNG,2025-08-26T13:57:41.036566,1,,,EHRD,Rotterdam,Netherlands
,SN3834,BEL7DT,Brussels Airlines,SN,BEL,Airbus A320-214,A320,OO-SNH,Estimated dep 20:15,estimated,1756235100,1756235700.0,Rabat-Salé (RBA),TNG,,,,Brussels Airport,BRU,departure,TNG,2025-08-26T13:57:41.036603,,,,EBBR,Brussels,Belgium
,TB2662,JAF1NB,Fly2Sky,F6,VAW,Airbus A320-214,A320,LZ-FSF,Estimated dep 20:15,estimated,1756235100,1756235700.0,Rabat-Salé (RBA),TNG,,,,Brussels Airport,BRU,departure,TNG,2025-08-26T13:57:41.036641,,,,EBBR,Brussels,Belgium
,VY7365,VLG4SE,Vueling,VY,VLG,Airbus A320-232,A320,EC-MFN,Estimated dep 21:50,estimated,1756241400,1756241400.0,Rabat-Salé (RBA),TNG,,,,Barcelona El Prat Airport,BCN,departure,TNG,2025-08-26T13:57:41.036673,15,,,LEBL,Barcelona,Spain
,3O726,,Air Arabia Maroc,3O,MAC,,320,,Scheduled,scheduled,1756243800,,Rabat-Salé (RBA),TNG,,,,Nador International Airport,NDR,departure,TNG,2025-08-26T13:57:41.036703,,,,GMMW,Nador,Morocco
,SV2207,SVA2207,Saudia,EB,PLM,Airbus A330-343,A333,EC-NOG,Estimated dep 02:05,estimated,1756256100,1756256700.0,Rabat-Salé (RBA),TNG,,,,Medina Prince Mohammad bin Abdulaziz Airport,MED,departure,TNG,2025-08-26T13:57:41.036750,,,,OEMA,Medina,Saudi Arabia
,FR1821,,Ryanair,FR,RYR,,73H,,Estimated dep 05:45,estimated,1756269900,1756269900.0,Rabat-Salé (RBA),TNG,,,,Weeze Airport,NRN,departure,TNG,2025-08-26T13:57:41.036779,,,,EDLV,Weeze,Germany
,FR5049,,Ryanair,FR,RYR,,73H,,Estimated dep 05:45,estimated,1756269900,1756269900.0,Rabat-Salé (RBA),TNG,,,,Marseille Provence Airport,MRS,departure,TNG,2025-08-26T13:57:41.036811,,,,LFML,Marseille,France
,AT1630,,Royal Air Maroc,AT,RAM,,320,,Estimated dep 06:15,estimated,1756271700,1756271700.0,Rabat-Salé (RBA),TNG,,,,Amsterdam Schiphol Airport,AMS,departure,TNG,2025-08-26T13:57:41.036843,,,,EHAM,Amsterdam,Netherlands
,3O133,,Air Arabia Maroc,3O,MAC,,320,,Scheduled,scheduled,1756273500,,Rabat-Salé (RBA),TNG,,,,Brussels Airport,BRU,departure,TNG,2025-08-26T13:57:41.036877,,,,EBBR,Brussels,Belgium
,3O363,,Air Arabia Maroc,3O,MAC,,320,,Scheduled,scheduled,1756275300,,Rabat-Salé (RBA),TNG,,,,Paris Charles de Gaulle Airport,CDG,departure,TNG,2025-08-26T13:57:41.036911,,,,LFPG,Paris,France
,3O377,,Air Arabia Maroc,3O,MAC,,320,,Scheduled,scheduled,1756275300,,Rabat-Salé (RBA),TNG,,,,Barcelona El Prat Airport,BCN,departure,TNG,2025-08-26T13:57:41.036945,,,,LEBL,Barcelona,Spain
,3O704,,Air Arabia Maroc,3O,MAC,,320,,Scheduled,scheduled,1756278000,,Rabat-Salé (RBA),TNG,,,,Agadir Al Massira Airport,AGA,departure,TNG,2025-08-26T13:57:41.036976,,,,GMAD,Agadir,Morocco
,AT666,,Royal Air Maroc,AT,RAM,,7M8,,Estimated dep 08:10,estimated,1756278600,1756278600.0,Rabat-Salé (RBA),TNG,,,,Paris Orly Airport,ORY,departure,TNG,2025-08-26T13:57:41.037016,,,,LFPO,Paris,France
,VY7368,,Vueling,VY,VLG,Airbus A320-232,A320,EC-MLE,Estimated dep 09:05,estimated,1756281900,1756281900.0,Rabat-Salé (RBA),TNG,,,,Barcelona El Prat Airport,BCN,departure,TNG,2025-08-26T13:57:41.037062,,,,LEBL,Barcelona,Spain
,FR3877,,Ryanair,FR,RYR,,738,,Estimated dep 09:55,estimated,1756284900,1756284900.0,Rabat-Salé (RBA),TNG,,,,Madrid Barajas Airport,MAD,departure,TNG,2025-08-26T13:57:41.037100,,,,LEMD,Madrid,Spain
,VY8624,,Vueling,VY,VLG,Airbus A320-216,A320,EC-KDX,Estimated dep 10:05,estimated,1756285500,1756285500.0,Rabat-Salé (RBA),TNG,,,,Paris Orly Airport,ORY,departure,TNG,2025-08-26T13:57:41.037134,,,,LFPO,Paris,France
,TO3071,,Transavia France,TO,TVF,,32N,,Scheduled,scheduled,1756285800,,Rabat-Salé (RBA),TNG,,,,Paris Orly Airport,ORY,departure,TNG,2025-08-26T13:57:41.037170,,,,LFPO,Paris,France
,FR6743,,Ryanair,FR,RYR,,73H,,Estimated dep 11:00,estimated,1756288800,1756288800.0,Rabat-Salé (RBA),TNG,,,,Oujda Angads Airport,OUD,departure,TNG,2025-08-26T13:57:41.037202,,,,GMFO,Oujda,Morocco
,FR5540,,Ryanair,FR,RYR,,738,,Estimated dep 12:00,estimated,1756292400,1756292400.0,Rabat-Salé (RBA),TNG,,,,Valencia Airport,VLC,departure,TNG,2025-08-26T13:57:41.037237,,,,LEVC,Valencia,Spain
,3O303,,Air Arabia Maroc,3O,MAC,,320,,Scheduled,scheduled,1756293600,,Rabat-Salé (RBA),TNG,,,,Bordeaux Merignac Airport,BOD,departure,TNG,2025-08-26T13:57:41.037263,,,,LFBD,Bordeaux,France
,IB1362,,Iberia,IB,IBE,,CRK,,Scheduled,scheduled,1756293900,,Rabat-Salé (RBA),TNG,,,,Madrid Barajas Airport,MAD,departure,TNG,2025-08-26T13:57:41.037294,,,,LEMD,Madrid,Spain
,TO3077,,Transavia France,TO,TVF,,73H,,Scheduled,scheduled,1756294500,,Rabat-Salé (RBA),TNG,,,,Paris Orly Airport,ORY,departure,TNG,2025-08-26T13:57:41.037319,,,,LFPO,Paris,France
,IB2187,,Iberia,IB,IBE,,AT7,,Scheduled,scheduled,1756296000,,Rabat-Salé (RBA),TNG,,,,Malaga Costa Del Sol Airport,AGP,departure,TNG,2025-08-26T13:57:41.037348,,,,LEMG,Malaga,Spain
,FR7755,,Ryanair,FR,RYR,,738,,Estimated dep 13:05,estimated,1756296300,1756296300.0,Rabat-Salé (RBA),TNG,,,,Madrid Barajas Airport,MAD,departure,TNG,2025-08-26T13:57:41.037377,,,,LEMD,Madrid,Spain
,FR6042,,Ryanair,FR,RYR,,73H,,Estimated dep 13:15,estimated,1756296900,1756296900.0,Rabat-Salé (RBA),TNG,,,,Carcassonne Airport,CCF,departure,TNG,2025-08-26T13:57:41.037404,,,,LFMK,Carcassonne,France
,FR8630,,Ryanair,FR,RYR,,73H,,Estimated dep 13:25,estimated,1756297500,1756297500.0,Rabat-Salé (RBA),TNG,,,,Barcelona El Prat Airport,BCN,departure,TNG,2025-08-26T13:57:41.037430,,,,LEBL,Barcelona,Spain
,AF1075,,Air France,AF,AFR,,319,,Scheduled,scheduled,1756301400,,Rabat-Salé (RBA),TNG,,,,Paris Charles de Gaulle Airport,CDG,departure,TNG,2025-08-26T13:57:41.037451,32,,,LFPG,Paris,France
,FR2392,,Ryanair,FR,RYR,,738,,Scheduled,scheduled,1756302300,,Rabat-Salé (RBA),TNG,,,,Malaga Costa Del Sol Airport,AGP,departure,TNG,2025-08-26T13:57:41.037473,,,,LEMG,Malaga,Spain
,3O127,,Air Arabia Maroc,3O,MAC,,320,,Scheduled,scheduled,1756302600,,Rabat-Salé (RBA),TNG,,,,Amsterdam Schiphol Airport,AMS,departure,TNG,2025-08-26T13:57:41.037504,,,,EHAM,Amsterdam,Netherlands
,FR8074,,Ryanair,FR,RYR,,73H,,Scheduled,scheduled,1756303500,,Rabat-Salé (RBA),TNG,,,,Brussels South Charleroi Airport,CRL,departure,TNG,2025-08-26T13:57:41.037544,,,,EBCI,Brussels,Belgium
,AT814,,Royal Air Maroc,AT,RAM,,320,,Scheduled,scheduled,1756306500,,Rabat-Salé (RBA),TNG,,,,London Gatwick Airport,LGW,departure,TNG,2025-08-26T13:57:41.037573,,,,EGKK,London,United Kingdom
,VY7365,,Vueling,VY,VLG,,321,,Scheduled,scheduled,1756311300,,Rabat-Salé (RBA),TNG,,,,Barcelona El Prat Airport,BCN,departure,TNG,2025-08-26T13:57:41.037603,,,,LEBL,Barcelona,Spain
,WT8735,,Swiftair,WT,SWT,,ATF,,Scheduled,scheduled,1756313400,,Rabat-Salé (RBA),TNG,,,,Madrid Barajas Airport,MAD,departure,TNG,2025-08-26T13:57:41.037625,,,,LEMD,Madrid,Spain
,3O391,,Air Arabia Maroc,3O,MAC,,32S,,Scheduled,scheduled,1756314000,,Rabat-Salé (RBA),TNG,,,,Madrid Barajas Airport,MAD,departure,TNG,2025-08-26T13:57:41.037649,,,,LEMD,Madrid,Spain
,FR2198,,Ryanair,FR,RYR,,73H,,Scheduled,scheduled,1756314300,,Rabat-Salé (RBA),TNG,,,,Toulouse Blagnac Airport,TLS,departure,TNG,2025-08-26T13:57:41.037677,,,,LFBO,Toulouse,France
,AT1439,,Royal Air Maroc,AT,RAM,,AT7,,Scheduled,scheduled,1756317000,,Rabat-Salé (RBA),TNG,,,,Al Hoceima Cherif Al Idrissi Airport,AHU,departure,TNG,2025-08-26T13:57:41.037700,,,,GMTA,Al Hoceima,Morocco
,FR949,,Ryanair,FR,RYR,,73H,,Scheduled,scheduled,1756317600,,Rabat-Salé (RBA),TNG,,,,Karlsruhe / Baden-Baden Airport,FKB,departure,TNG,2025-08-26T13:57:41.037738,,,,EDSB,Karlsruhe / Baden-Baden,Germany
,FR8619,,Ryanair,FR,RYR,,73H,,Scheduled,scheduled,1756326900,,Rabat-Salé (RBA),TNG,,,,Lisbon Humberto Delgado Airport,LIS,departure,TNG,2025-08-26T13:57:41.037780,,,,LPPT,Lisbon,Portugal
,TB2662,,TUI Airlines Belgium,TB,JAF,,7M8,,Scheduled,scheduled,1756337400,,Rabat-Salé (RBA),TNG,,,,Brussels Airport,BRU,departure,TNG,2025-08-26T13:57:41.037804,,,,EBBR,Brussels,Belgium
3be9e84c,AT653,RAM653D,Royal Air Maroc,AT,RAM,Boeing 737 MAX 8,B38M,CN-RHH,Estimated 14:24,estimated,1756215300,1756214656.0,Paris Orly Airport,ORY,LFPO,Paris,France,Rabat-Salé (RBA),FEZ,arrival,FEZ,2025-08-26T13:57:42.442755,,,,,,
3bea3c48,FR3545,RYR57MG,Ryanair,FR,RYR,Boeing 737-8AS,B738,EI-EKS,Estimated 16:04,estimated,1756221300,1756220672.0,Milan Bergamo Orio al Serio International Airport,BGY,LIME,Milan,Italy,Rabat-Salé (RBA),FEZ,arrival,FEZ,2025-08-26T13:57:42.442831,,,B8,,,
,FR6669,RYR4NH,Ryanair,FR,RYR,Boeing 737-8AS,B738,9H-QBA,Scheduled,scheduled,1756225500,,Agadir Al Massira Airport,AGA,GMAD,Agadir,Morocco,Rabat-Salé (RBA),FEZ,arrival,FEZ,2025-08-26T13:57:42.442861,,,,,,
,FR3189,RYR719C,Ryanair,FR,RYR,Boeing 737-8AS,B738,EI-DWS,Scheduled,scheduled,1756226400,,Barcelona El Prat Airport,BCN,LEBL,Barcelona,Spain,Rabat-Salé (RBA),FEZ,arrival,FEZ,2025-08-26T13:57:42.442888,,,,,,
,3O352,MAC352,Air Arabia,G9,ABY,Airbus A320-214,A320,CN-NMH,Scheduled,scheduled,1756228800,,Toulouse Blagnac Airport,TLS,LFBO,Toulouse,France,Rabat-Salé (RBA),FEZ,arrival,FEZ,2025-08-26T13:57:42.442915,,,,,,
,FR9712,RYR9712,Ryanair,FR,RYR,Boeing 737-8AS,B738,9H-QEC,Scheduled,scheduled,1756232100,,Clermont-Ferrand Auvergne Airport,CFE,LFLC,Clermont-Ferrand,France,Rabat-Salé (RBA),FEZ,arrival,FEZ,2025-08-26T13:57:42.442942,,,,,,
,FR5162,RYR558Z,Ryanair,FR,RYR,Boeing 737-8AS,B738,EI-DWS,Scheduled,scheduled,1756245600,,Marseille Provence Airport,MRS,LFML,Marseille,France,Rabat-Salé (RBA),FEZ,arrival,FEZ,2025-08-26T13:57:42.442969,,,,,,
,FR9978,RYR5YB,Ryanair,FR,RYR,Boeing 737-8AS,B738,9H-QEC,Scheduled,scheduled,1756245900,,Alicante Airport,ALC,LEAL,Alicante,Spain,Rabat-Salé (RBA),FEZ,arrival,FEZ,2025-08-26T13:57:42.442995,,,,,,
,FR5223,RYR66SQ,Ryanair,FR,RYR,Boeing 737-8AS,B738,9H-QBA,Scheduled,scheduled,1756248900,,Paris Beauvais-Tille Airport,BVA,LFOB,Paris,France,Rabat-Salé (RBA),FEZ,arrival,FEZ,2025-08-26T13:57:42.443022,,,,,,
,AT440,,Royal Air Maroc,AT,RAM,,AT7,,Scheduled,scheduled,1756249500,,Casablanca Mohammed V International Airport,CMN,GMMN,Casablanca,Morocco,Rabat-Salé (RBA),FEZ,arrival,FEZ,2025-08-26T13:57:42.443049,,,,,,
,3O338,,Air Arabia Maroc,3O,MAC,,320,,Scheduled,scheduled,1756249800,,Montpellier Mediterranee Airport,MPL,LFMT,Montpellier,France,Rabat-Salé (RBA),FEZ,arrival,FEZ,2025-08-26T13:57:42.443075,,,,,,
,TO3050,,Transavia France,TO,TVF,,32N,,Scheduled,scheduled,1756278600,,Paris Orly Airport,ORY,LFPO,Paris,France,Rabat-Salé (RBA),FEZ,arrival,FEZ,2025-08-26T13:57:42.443102,,,,,,
,FR4460,,Ryanair,FR,RYR,,738,,Scheduled,scheduled,1756283700,,Malaga Costa Del Sol Airport,AGP,LEMG,Malaga,Spain,Rabat-Salé (RBA),FEZ,arrival,FEZ,2025-08-26T13:57:42.443128,,,,,,
,TO3054,,Transavia France,TO,TVF,,73H,,Scheduled,scheduled,1756283700,,Paris Orly Airport,ORY,LFPO,Paris,France,Rabat-Salé (RBA),FEZ,arrival,FEZ,2025-08-26T13:57:42.443154,,,,,,
,3O338,,Air Arabia Maroc,3O,MAC,,320,,Scheduled,scheduled,1756289400,,Montpellier Mediterranee Airport,MPL,LFMT,Montpellier,France,Rabat-Salé (RBA),FEZ,arrival,FEZ,2025-08-26T13:57:42.443180,,,,,,
,FR9727,,Ryanair,FR,RYR,,73H,,Scheduled,scheduled,1756293000,,Rome Ciampino Airport,CIA,LIRA,Rome,Italy,Rabat-Salé (RBA),FEZ,arrival,FEZ,2025-08-26T13:57:42.443206,,,,,,
,FR5001,,Ryanair,FR,RYR,,73H,,Scheduled,scheduled,1756294200,,Brussels South Charleroi Airport,CRL,EBCI,Brussels,Belgium,Rabat-Salé (RBA),FEZ,arrival,FEZ,2025-08-26T13:57:42.443235,,,,,,
,FR6731,,Ryanair,FR,RYR,,73H,,Scheduled,scheduled,1756296600,,Marrakesh Menara Airport,RAK,GMMX,Marrakesh,Morocco,Rabat-Salé (RBA),FEZ,arrival,FEZ,2025-08-26T13:57:42.443261,,,,,,
,AT653,,Royal Air Maroc,AT,RAM,,7M8,,Scheduled,scheduled,1756301700,,Paris Orly Airport,ORY,LFPO,Paris,France,Rabat-Salé (RBA),FEZ,arrival,FEZ,2025-08-26T13:57:42.443287,,,,,,
,TO3212,,Transavia France,TO,TVF,,73H,,Scheduled,scheduled,1756302900,,Lyon Saint Exupery Airport,LYS,LFLL,Lyon,France,Rabat-Salé (RBA),FEZ,arrival,FEZ,2025-08-26T13:57:42.443313,,,,,,
,HV5373,,Transavia,HV,TRA,,320,,Scheduled,scheduled,1756310100,,Rotterdam The Hague Airport,RTM,EHRD,Rotterdam,Netherlands,Rabat-Salé (RBA),FEZ,arrival,FEZ,2025-08-26T13:57:42.443339,,,,,,
,FR5885,,Ryanair,FR,RYR,,73H,,Scheduled,scheduled,1756310400,,Weeze Airport,NRN,EDLV,Weeze,Germany,Rabat-Salé (RBA),FEZ,arrival,FEZ,2025-08-26T13:57:42.443364,,,,,,
,3O824,,Air Arabia Maroc,3O,MAC,,320,,Scheduled,scheduled,1756311300,,Marseille Provence Airport,MRS,LFML,Marseille,France,Rabat-Salé (RBA),FEZ,arrival,FEZ,2025-08-26T13:57:42.443386,,,,,,
,FR3189,,Ryanair,FR,RYR,,73H,,Scheduled,scheduled,1756313100,,Barcelona El Prat Airport,BCN,LEBL,Barcelona,Spain,Rabat-Salé (RBA),FEZ,arrival,FEZ,2025-08-26T13:57:42.443408,,,,,,
,FR6383,,Ryanair,FR,RYR,,73H,,Scheduled,scheduled,1756314000,,Karlsruhe / Baden-Baden Airport,FKB,EDSB,Karlsruhe / Baden-Baden,Germany,Rabat-Salé (RBA),FEZ,arrival,FEZ,2025-08-26T13:57:42.443430,,,,,,
